num_item,item,cond_target, bloque, tr,respuesta,acierto
39,MAPA,0,palabra,1,S,56,50,4,cvcv,1,NA
8,PATO,0,palabra,1,S,123,10,4,cvcv,1,NA
63,FILA,0,palabra,1,S,33,55,4,cvcv,1,NA
26,DEDO,0,palabra,1,S,81,131,4,cvcv,1,NA
18,FOTO,0,palabra,1,S,101,76,4,cvcv,1,NA
62,UVA,0,palabra,1,S,34,11,3,vcv,1,NA
48,LAGO,0,palabra,1,S,47,41,4,cvcv,1,NA
49,LORO,0,palabra,1,S,47,15,4,cvcv,1,NA
54,TELE,0,palabra,1,S,38,52,4,cvcv,1,NA
29,OLA,0,palabra,1,S,74,38,3,vcv,1,NA
38,SAL,0,palabra,1,S,56,60,3,cvc,1,NA
57,TELA,0,palabra,1,S,36,61,4,cvcv,1,NA
57,TELA,1,palabra,1,S,36,61,4,cvcv,0,NA
16,PAN,0,palabra,1,S,105,138,3,cvc,1,NA
30,TAXI,0,palabra,1,S,71,49,4,cvcv,1,NA
72,COPA,0,palabra,1,S,25,124,4,cvcv,1,NA
65,CINE,0,palabra,1,S,31,435,4,cvcv,1,NA
65,CINE,1,palabra,1,S,31,435,4,cvcv,0,NA
55,MAGO,0,palabra,1,S,37,13,4,cvcv,1,NA
9,ROSA,0,palabra,1,S,123,93,4,cvcv,1,NA
52,LANA,0,palabra,1,S,42,46,4,cvcv,1,NA
52,LANA,1,palabra,1,S,42,46,4,cvcv,0,NA
22,SAPO,0,palabra,1,S,91,11,4,cvcv,1,NA
64,BESO,0,palabra,1,S,32,76,4,cvcv,1,NA
5,MAR,0,palabra,1,S,173,443,3,cvc,1,NA
75,CAPA,0,palabra,1,S,21,86,4,cvcv,1,NA
75,CAPA,1,palabra,1,S,21,86,4,cvcv,0,NA
13,VACA,0,palabra,1,S,110,24,4,cvcv,1,NA
28,VASO,0,palabra,1,S,75,119,4,cvcv,1,NA
66,RAYO,0,palabra,1,S,29,57,4,cvcv,1,NA
60,PALO,0,palabra,1,S,35,51,4,cvcv,1,NA
21,LOBO,0,palabra,1,S,94,47,4,cvcv,1,NA
33,CAJA,0,palabra,1,S,62,120,4,cvcv,1,NA
56,GOMA,0,palabra,1,S,36,25,4,cvcv,1,NA
71,CENA,0,palabra,1,S,25,102,4,cvcv,1,NA
71,CENA,1,palabra,1,S,25,102,4,cvcv,0,NA
27,CARA,0,palabra,1,S,75,630,4,cvcv,1,NA
24,RANA,0,palabra,1,S,86,10,4,cvcv,1,NA
53,TAZA,0,palabra,1,S,41,46,4,cvcv,1,NA
36,RATA,0,palabra,1,S,58,34,4,cvcv,1,NA
20,NUBE,0,palabra,1,S,96,50,4,cvcv,1,NA
47,PEZ,0,palabra,1,S,47,59,3,cvc,1,NA
68,ARO,0,palabra,1,S,27,6,3,vcv,1,NA
68,ARO,1,palabra,1,S,27,6,3,vcv,0,NA
69,LATA,0,palabra,1,S,27,23,4,cvcv,1,NA
14,NIDO,0,palabra,1,S,107,26,4,cvcv,1,NA
